,metric,ignore,dataset,model,error_rate,global
815,treatment_equality,True,implicit10,EqOddsPostprocessing,32.7023945267959,9.072534669096504
816,treatment_equality,True,implicit10,CalibratedEqOddsPostprocessing,30.39908779931585,27.79800249012072
817,treatment_equality,True,implicit10,JiangNachum,28.80273660205245,20.356067449563387
818,treatment_equality,False,implicit10,LFR,49.89737742303306,0.3322846696709458
819,treatment_equality,False,implicit10,Reweighing,29.304446978335235,1.171869320577501
820,treatment_equality,False,implicit10,Fair-SMOTE,29.21322690992018,1.901438333113853
821,treatment_equality,False,implicit10,FairSSL-LS,29.94298745724059,16.879368396609777
822,treatment_equality,False,implicit10,FairSSL-CT,30.011402508551882,13.199896431510716
823,treatment_equality,False,implicit10,FairSSL-LP,29.099201824401362,11.094639279172968
824,treatment_equality,False,implicit10,FairSSL-ST,29.53249714937286,9.863388890744517
825,treatment_equality,False,implicit10,GridSearchReduction,28.80273660205245,20.193465823547125
826,treatment_equality,False,implicit10,ExponentiatedGradientReduction,29.920182440136827,14.17068120498895
827,treatment_equality,False,implicit10,FAGTB,37.46864310148232,11.944151330340592
828,treatment_equality,False,implicit10,RejectOptionClassification,29.60091220068415,6.661442006269591
829,treatment_equality,False,implicit10,EqOddsPostprocessing,32.10946408209806,7.399683124777706
830,treatment_equality,False,implicit10,CalibratedEqOddsPostprocessing,29.714937286202968,17.894277286135697
831,treatment_equality,False,implicit10,JiangNachum,28.80273660205245,20.193465823547125
832,treatment_equality,True,implicit20,Reweighing,29.28765880217786,17.73094923796951
833,treatment_equality,True,implicit20,Fair-SMOTE,29.28765880217786,17.73094923796951
834,treatment_equality,True,implicit20,FairSSL-LS,31.669691470054445,20.49681026626271
835,treatment_equality,True,implicit20,FairSSL-CT,30.76225045372051,17.136366801281156
836,treatment_equality,True,implicit20,FairSSL-LP,32.531760435571684,25.955457687915924
837,treatment_equality,True,implicit20,FairSSL-ST,32.98548094373865,32.72706630336058
838,treatment_equality,True,implicit20,GridSearchReduction,35.27676950998185,55.275768250612245
839,treatment_equality,True,implicit20,ExponentiatedGradientReduction,32.2141560798548,27.95157809897585
840,treatment_equality,True,implicit20,FAGTB,40.3584392014519,8.875940392772009
841,treatment_equality,True,implicit20,RejectOptionClassification,47.8448275862069,0.0
842,treatment_equality,True,implicit20,EqOddsPostprocessing,36.002722323049,21.70698625872727
843,treatment_equality,True,implicit20,CalibratedEqOddsPostprocessing,29.491833030853,30.12604296112196
844,treatment_equality,True,implicit20,JiangNachum,28.94736842105263,33.67903661833375
845,treatment_equality,False,implicit20,LFR,45.735027223230496,5.600696904724655
846,treatment_equality,False,implicit20,Reweighing,31.578947368421055,35.75146872908456
847,treatment_equality,False,implicit20,Fair-SMOTE,31.578947368421055,35.895301153794506
848,treatment_equality,False,implicit20,FairSSL-LS,32.03266787658802,34.68067987327117
849,treatment_equality,False,implicit20,FairSSL-CT,32.03266787658802,36.955091165896256
850,treatment_equality,False,implicit20,FairSSL-LP,32.59981851179673,34.312050307447315
851,treatment_equality,False,implicit20,FairSSL-ST,32.98548094373865,32.72706630336058
852,treatment_equality,False,implicit20,GridSearchReduction,33.166969147005446,48.768328445747805
853,treatment_equality,False,implicit20,ExponentiatedGradientReduction,31.238656987295826,30.64199293668362
854,treatment_equality,False,implicit20,FAGTB,40.53992740471869,6.877261621253828
855,treatment_equality,False,implicit20,RejectOptionClassification,47.77676950998185,0.0
856,treatment_equality,False,implicit20,EqOddsPostprocessing,36.88747731397459,20.12983770287141
857,treatment_equality,False,implicit20,CalibratedEqOddsPostprocessing,29.446460980036292,26.869878448105958
858,treatment_equality,False,implicit20,JiangNachum,28.94736842105263,34.03233217761811
859,treatment_equality,True,implicit30,LFR,53.69203061683926,45.17682937271311
860,treatment_equality,True,implicit30,Reweighing,27.937865826204415,5.863942609879119
861,treatment_equality,True,implicit30,Fair-SMOTE,27.937865826204415,5.863942609879119
862,treatment_equality,True,implicit30,FairSSL-LS,30.504277352543895,9.729303387629528
863,treatment_equality,True,implicit30,FairSSL-CT,28.072940117064377,9.407427986397288
864,treatment_equality,True,implicit30,FairSSL-LP,30.481764970733906,10.371272435225926
865,treatment_equality,True,implicit30,FairSSL-ST,27.397568662764513,12.559619300718945
866,treatment_equality,True,implicit30,GridSearchReduction,34.69158036920305,35.10738288948406
867,treatment_equality,True,implicit30,ExponentiatedGradientReduction,38.09095002251238,40.32103752524716
868,treatment_equality,True,implicit30,FAGTB,43.98919405673121,2.35417878688865
869,treatment_equality,True,implicit30,RejectOptionClassification,31.80999549752363,48.491940719604365
870,treatment_equality,True,implicit30,EqOddsPostprocessing,38.96893291310221,31.47231049237372
871,treatment_equality,True,implicit30,CalibratedEqOddsPostprocessing,26.834759117514622,42.96412032149543
872,treatment_equality,True,implicit30,JiangNachum,26.65466006303467,41.29680365296803
873,treatment_equality,False,implicit30,LFR,48.60423232778028,3.881617747130608
874,treatment_equality,False,implicit30,Reweighing,28.68077442593426,22.958318545683976
875,treatment_equality,False,implicit30,Fair-SMOTE,28.68077442593426,22.958318545683976
876,treatment_equality,False,implicit30,FairSSL-LS,32.57541647906349,51.84499447800948
877,treatment_equality,False,implicit30,FairSSL-CT,29.648806843764078,29.6374788533183
878,treatment_equality,False,implicit30,FairSSL-LP,32.687978388113464,47.8832183279816
879,treatment_equality,False,implicit30,FairSSL-ST,29.19855920756416,23.22724548904721
880,treatment_equality,False,implicit30,GridSearchReduction,32.102656461053584,51.17329886909295
881,treatment_equality,False,implicit30,ExponentiatedGradientReduction,32.30526789734354,50.9592521795888
882,treatment_equality,False,implicit30,FAGTB,40.882485366951826,16.257740445509018
883,treatment_equality,False,implicit30,RejectOptionClassification,31.900045024763628,47.62943432406519
884,treatment_equality,False,implicit30,EqOddsPostprocessing,38.24853669518235,32.197276234396824
885,treatment_equality,False,implicit30,CalibratedEqOddsPostprocessing,26.632147681224666,43.07397178814232
886,treatment_equality,False,implicit30,JiangNachum,26.632147681224666,43.12285938098587
887,treatment_equality,True,implicit40,LFR,48.60259032038174,0.4893258014819162
888,treatment_equality,True,implicit40,Reweighing,31.333787775505556,33.14184868576044
889,treatment_equality,True,implicit40,Fair-SMOTE,31.333787775505556,33.14184868576044
890,treatment_equality,True,implicit40,FairSSL-LS,31.492842535787318,35.35090203394912
891,treatment_equality,True,implicit40,FairSSL-CT,31.879118382185865,31.03805453805453
892,treatment_equality,True,implicit40,FairSSL-LP,31.629175187457392,41.11162263543295
893,treatment_equality,True,implicit40,FairSSL-ST,31.333787775505556,33.14184868576044
894,treatment_equality,True,implicit40,GridSearchReduction,31.333787775505556,33.14184868576044
895,treatment_equality,True,implicit40,ExponentiatedGradientReduction,36.05998636673483,53.24213054292821
896,treatment_equality,True,implicit40,FAGTB,46.51215632810724,20.859682417881064
897,treatment_equality,True,implicit40,RejectOptionClassification,47.26198591229266,0.0
898,treatment_equality,True,implicit40,EqOddsPostprocessing,42.0813451488298,40.81649363942097
899,treatment_equality,True,implicit40,CalibratedEqOddsPostprocessing,25.948648034537598,63.42887815351583
900,treatment_equality,True,implicit40,JiangNachum,25.76687116564416,67.02210056456755
901,treatment_equality,False,implicit40,LFR,51.533742331288344,13.552437353137014
902,treatment_equality,False,implicit40,Reweighing,30.629402408543513,33.16852071683577
903,treatment_equality,False,implicit40,Fair-SMOTE,29.447852760736197,23.076040391676862
904,treatment_equality,False,implicit40,FairSSL-LS,32.15178368552601,53.19618001423101
905,treatment_equality,False,implicit40,FairSSL-CT,33.628720745285165,53.69290038525042
906,treatment_equality,False,implicit40,FairSSL-LP,32.21995001136105,53.873060087544765
907,treatment_equality,False,implicit40,FairSSL-ST,31.856396273574177,40.62291317165334
908,treatment_equality,False,implicit40,GridSearchReduction,30.743012951601912,34.8829431438127
909,treatment_equality,False,implicit40,ExponentiatedGradientReduction,33.515110202226765,54.71221130121749
910,treatment_equality,False,implicit40,FAGTB,40.99068393546921,17.795026002051863
911,treatment_equality,False,implicit40,RejectOptionClassification,46.51215632810724,0.0
912,treatment_equality,False,implicit40,EqOddsPostprocessing,43.12656214496705,39.69860689408822
913,treatment_equality,False,implicit40,CalibratedEqOddsPostprocessing,26.493978641217907,55.966199139090186
914,treatment_equality,False,implicit40,JiangNachum,26.10770279481936,62.58006653779261
915,treatment_equality,True,implicit50,LFR,51.23006833712984,0.0
916,treatment_equality,True,implicit50,Reweighing,29.886104783599095,35.189053905518364
917,treatment_equality,True,implicit50,Fair-SMOTE,29.931662870159442,34.83041423408396
918,treatment_equality,True,implicit50,FairSSL-LS,30.888382687927106,41.26461988304093
919,treatment_equality,True,implicit50,FairSSL-CT,32.89293849658314,47.36055049398378
920,treatment_equality,True,implicit50,FairSSL-LP,30.865603644646924,42.23984276606223
921,treatment_equality,True,implicit50,FairSSL-ST,30.0,34.07208221098853
922,treatment_equality,True,implicit50,GridSearchReduction,29.954441913439638,34.30942114808098
923,treatment_equality,True,implicit50,ExponentiatedGradientReduction,36.90205011389521,65.32777290020486
924,treatment_equality,True,implicit50,FAGTB,50.68337129840547,14.688500847015607
925,treatment_equality,True,implicit50,RejectOptionClassification,34.73804100227791,65.2363259310464
926,treatment_equality,True,implicit50,EqOddsPostprocessing,45.30751708428246,51.1752915451895
927,treatment_equality,True,implicit50,CalibratedEqOddsPostprocessing,23.371298405466973,63.17878528656971
928,treatment_equality,True,implicit50,JiangNachum,22.984054669703866,68.8478588945482
929,treatment_equality,False,implicit50,LFR,48.76993166287016,0.0
930,treatment_equality,False,implicit50,Reweighing,32.642369020501135,57.837488263733874
931,treatment_equality,False,implicit50,Fair-SMOTE,33.34851936218679,60.392713155144094
932,treatment_equality,False,implicit50,FairSSL-LS,34.57858769931663,65.87210109706984
933,treatment_equality,False,implicit50,FairSSL-CT,36.01366742596811,71.13618153264318
934,treatment_equality,False,implicit50,FairSSL-LP,33.94077448747153,60.8932879968142
935,treatment_equality,False,implicit50,FairSSL-ST,36.0364464692483,73.34861329548507
936,treatment_equality,False,implicit50,GridSearchReduction,29.339407744874705,34.75081197992896
937,treatment_equality,False,implicit50,ExponentiatedGradientReduction,35.78587699316628,66.57620766015945
938,treatment_equality,False,implicit50,FAGTB,51.07061503416857,12.6718037768613
939,treatment_equality,False,implicit50,RejectOptionClassification,34.76082004555808,65.30899530594183
940,treatment_equality,False,implicit50,EqOddsPostprocessing,44.07744874715262,46.91405746682129
941,treatment_equality,False,implicit50,CalibratedEqOddsPostprocessing,23.781321184510247,40.08494052324833
942,treatment_equality,False,implicit50,JiangNachum,23.143507972665148,63.73138957816378
943,treatment_equality,True,social10,LFR,55.62959558823529,4.5983477560518455
944,treatment_equality,True,social10,Reweighing,28.67647058823529,15.06285714285715
945,treatment_equality,True,social10,Fair-SMOTE,28.83731617647058,14.888888888888893
946,treatment_equality,True,social10,FairSSL-LS,28.883272058823522,15.035239435763977
947,treatment_equality,True,social10,FairSSL-CT,29.319852941176478,11.89190387186856
948,treatment_equality,True,social10,FairSSL-LP,29.664522058823522,14.156269352446149
949,treatment_equality,True,social10,FairSSL-ST,28.377757352941174,14.256514940019516
950,treatment_equality,True,social10,GridSearchReduction,28.58455882352942,15.110252970536314
951,treatment_equality,True,social10,ExponentiatedGradientReduction,28.561580882352942,14.88090923212344
952,treatment_equality,True,social10,FAGTB,37.45404411764706,5.92663089188915
953,treatment_equality,True,social10,RejectOptionClassification,28.90625,15.415107695419156
954,treatment_equality,True,social10,EqOddsPostprocessing,29.664522058823522,5.924170616113744
955,treatment_equality,True,social10,CalibratedEqOddsPostprocessing,28.768382352941174,8.225897004032056
956,treatment_equality,True,social10,JiangNachum,28.561580882352942,15.042199554704087
957,treatment_equality,False,social10,LFR,50.505514705882355,0.0
958,treatment_equality,False,social10,Reweighing,27.918198529411768,2.212291047850312
959,treatment_equality,False,social10,Fair-SMOTE,28.170955882352942,4.40688430963958
960,treatment_equality,False,social10,FairSSL-LS,28.883272058823522,12.013235241996323
961,treatment_equality,False,social10,FairSSL-CT,28.83731617647058,3.862682771773685
962,treatment_equality,False,social10,FairSSL-LP,29.411764705882348,10.429363963119236
963,treatment_equality,False,social10,FairSSL-ST,28.079044117647058,5.01199522871349
964,treatment_equality,False,social10,GridSearchReduction,28.216911764705884,12.53359011701165
965,treatment_equality,False,social10,ExponentiatedGradientReduction,28.469669117647058,9.44374091271516
966,treatment_equality,False,social10,FAGTB,37.13235294117647,5.086259231082524
967,treatment_equality,False,social10,RejectOptionClassification,28.377757352941174,12.688172043010754
968,treatment_equality,False,social10,EqOddsPostprocessing,30.675551470588232,8.321547392949984
969,treatment_equality,False,social10,CalibratedEqOddsPostprocessing,28.58455882352942,14.13458530569825
970,treatment_equality,False,social10,JiangNachum,28.216911764705884,12.53359011701165
971,treatment_equality,True,social20,LFR,50.38340099233198,0.0
972,treatment_equality,True,social20,Reweighing,30.626973387460538,30.85958517747115
973,treatment_equality,True,social20,Fair-SMOTE,30.423996391520063,30.01688305407413
974,treatment_equality,True,social20,FairSSL-LS,30.67207938655841,30.0002595178159
975,treatment_equality,True,social20,FairSSL-CT,30.333784393324308,29.79311870782166
976,treatment_equality,True,social20,FairSSL-LP,32.002706359945876,32.78190559440559
977,treatment_equality,True,social20,FairSSL-ST,30.311231393775373,30.505952380952383
978,treatment_equality,True,social20,GridSearchReduction,30.514208389715833,31.11419456341229
979,treatment_equality,True,social20,ExponentiatedGradientReduction,30.559314388813704,30.294532904541526
980,treatment_equality,True,social20,FAGTB,37.4830852503383,13.22175037119332
981,treatment_equality,True,social20,RejectOptionClassification,30.288678394226437,28.519311972180823
982,treatment_equality,True,social20,EqOddsPostprocessing,30.80739738385205,19.62457081706137
983,treatment_equality,True,social20,CalibratedEqOddsPostprocessing,30.987821380243574,26.86400162750483
984,treatment_equality,True,social20,JiangNachum,30.581867388362653,30.730054259466023
985,treatment_equality,False,social20,LFR,50.04510599909788,9.40843616276097
986,treatment_equality,False,social20,Reweighing,29.52187640956248,16.728299948638934
987,treatment_equality,False,social20,Fair-SMOTE,29.544429409111416,17.094662638469288
988,treatment_equality,False,social20,FairSSL-LS,30.626973387460538,29.013534617386775
989,treatment_equality,False,social20,FairSSL-CT,29.206134415877315,17.22333072384626
990,treatment_equality,False,social20,FairSSL-LP,31.82228236355435,30.987743620655017
991,treatment_equality,False,social20,FairSSL-ST,29.16102841677943,11.559485915324409
992,treatment_equality,False,social20,GridSearchReduction,27.830401443391978,13.292879940107966
993,treatment_equality,False,social20,ExponentiatedGradientReduction,30.266125394677488,26.512109312532207
994,treatment_equality,False,social20,FAGTB,37.054578258908435,10.064505357739115
995,treatment_equality,False,social20,RejectOptionClassification,29.905277401894452,22.15124215124216
996,treatment_equality,False,social20,EqOddsPostprocessing,33.46865133062697,21.16055846422339
997,treatment_equality,False,social20,CalibratedEqOddsPostprocessing,28.552097428958064,16.169539254258954
998,treatment_equality,False,social20,JiangNachum,27.830401443391978,13.292879940107966
999,treatment_equality,True,social30,LFR,46.26627083809088,32.03078710200517
1000,treatment_equality,True,social30,Reweighing,30.554921214889248,44.50205614160559
1001,treatment_equality,True,social30,Fair-SMOTE,30.486412422927614,45.43642420378734
1002,treatment_equality,True,social30,FairSSL-LS,30.828956382735782,45.3030239704708
1003,treatment_equality,True,social30,FairSSL-CT,30.50924868691483,45.64609385504908
1004,treatment_equality,True,social30,FairSSL-LP,30.486412422927614,47.14696979223743
1005,treatment_equality,True,social30,FairSSL-ST,30.532084950902032,46.29841795520151
1006,treatment_equality,True,social30,GridSearchReduction,30.57775747887645,45.45645218151879
1007,treatment_equality,True,social30,ExponentiatedGradientReduction,30.646266270838098,45.1474037743896
1008,treatment_equality,True,social30,FAGTB,38.730303722311035,18.22264405648274
1009,treatment_equality,True,social30,RejectOptionClassification,30.737611326786947,45.155028476422935
1010,treatment_equality,True,social30,EqOddsPostprocessing,31.10299155058233,26.54010040195284
1011,treatment_equality,True,social30,CalibratedEqOddsPostprocessing,30.71477506279973,32.27052049726276
1012,treatment_equality,True,social30,JiangNachum,30.691938798812515,44.919421286247136
1013,treatment_equality,False,social30,LFR,49.9885818680064,0.7336239345822697
1014,treatment_equality,False,social30,Reweighing,29.276090431605382,27.275382638158664
1015,treatment_equality,False,social30,Fair-SMOTE,28.95638273578443,27.1012130637636
1016,treatment_equality,False,social30,FairSSL-LS,29.481616807490298,35.65986433773371
1017,treatment_equality,False,social30,FairSSL-CT,29.16190911166933,31.33166001925457
1018,treatment_equality,False,social30,FairSSL-LP,29.230417903630965,34.52702290076336
1019,treatment_equality,False,social30,FairSSL-ST,27.335007992692397,13.167537073756533
1020,treatment_equality,False,social30,GridSearchReduction,31.2400091345056,50.10775862068966
1021,treatment_equality,False,social30,ExponentiatedGradientReduction,30.23521351906828,40.466946496760045
1022,treatment_equality,False,social30,FAGTB,38.06805206668189,17.761038411556708
1023,treatment_equality,False,social30,RejectOptionClassification,30.098195935145014,36.01466902550494
1024,treatment_equality,False,social30,EqOddsPostprocessing,36.44667732358986,28.676197256752587
1025,treatment_equality,False,social30,CalibratedEqOddsPostprocessing,27.631879424526147,21.25956284153005
1026,treatment_equality,False,social30,JiangNachum,26.855446448960947,20.257418869670857
1027,treatment_equality,True,social40,LFR,35.90604026845638,59.50068788178993
1028,treatment_equality,True,social40,Reweighing,32.48322147651007,62.51963723295261
1029,treatment_equality,True,social40,Fair-SMOTE,32.460850111856814,62.6346845511022
1030,treatment_equality,True,social40,FairSSL-LS,35.659955257270695,59.96916598557824
1031,treatment_equality,True,social40,FairSSL-CT,33.803131991051444,60.17280293412328
1032,treatment_equality,True,social40,FairSSL-LP,35.659955257270695,59.96916598557824
1033,treatment_equality,True,social40,FairSSL-ST,35.659955257270695,59.96916598557824
1034,treatment_equality,True,social40,GridSearchReduction,32.41610738255034,62.570731800255295
1035,treatment_equality,True,social40,ExponentiatedGradientReduction,32.63982102908277,62.28375458047544
1036,treatment_equality,True,social40,FAGTB,39.977628635346754,20.007604387501157
1037,treatment_equality,True,social40,RejectOptionClassification,32.08053691275168,63.602150537634415
1038,treatment_equality,True,social40,EqOddsPostprocessing,32.192393736017905,40.96453270486419
1039,treatment_equality,True,social40,CalibratedEqOddsPostprocessing,31.81208053691276,46.55529880982527
1040,treatment_equality,True,social40,JiangNachum,32.63982102908277,62.28375458047544
1041,treatment_equality,False,social40,LFR,39.48545861297539,47.55300525189652
1042,treatment_equality,False,social40,Reweighing,28.299776286353477,40.36187647802893
1043,treatment_equality,False,social40,Fair-SMOTE,28.545861297539147,40.58336343020842
1044,treatment_equality,False,social40,FairSSL-LS,35.659955257270695,59.96916598557824
1045,treatment_equality,False,social40,FairSSL-CT,30.0,36.2971175166297
1046,treatment_equality,False,social40,FairSSL-LP,35.659955257270695,59.96916598557824
1047,treatment_equality,False,social40,FairSSL-ST,35.659955257270695,59.96916598557824
1048,treatment_equality,False,social40,GridSearchReduction,29.261744966442947,47.087759988029326
1049,treatment_equality,False,social40,ExponentiatedGradientReduction,31.767337807606268,60.5593345751529
1050,treatment_equality,False,social40,FAGTB,38.23266219239374,17.986504102446133
1051,treatment_equality,False,social40,RejectOptionClassification,31.006711409395976,57.881713375199176
1052,treatment_equality,False,social40,EqOddsPostprocessing,39.395973154362416,38.802323841561886
1053,treatment_equality,False,social40,CalibratedEqOddsPostprocessing,25.011185682326627,39.89266547406082
1054,treatment_equality,False,social40,JiangNachum,24.854586129753926,39.16564584184021
1055,treatment_equality,True,social50,Reweighing,31.611148878314083,71.67867859215569
1056,treatment_equality,True,social50,Fair-SMOTE,31.905733061409464,70.79455687707694
1057,treatment_equality,True,social50,FairSSL-LS,35.07817811012916,66.85051680708764
1058,treatment_equality,True,social50,FairSSL-CT,32.26829820983458,71.29450895376117
1059,treatment_equality,True,social50,FairSSL-LP,35.07817811012916,66.85051680708764
1060,treatment_equality,True,social50,FairSSL-ST,32.766825288919094,71.58240345318455
1061,treatment_equality,True,social50,GridSearchReduction,31.52050759120779,71.01487647068558
1062,treatment_equality,True,social50,ExponentiatedGradientReduction,31.76977113075006,70.51594599603668
1063,treatment_equality,True,social50,FAGTB,40.58463630183549,23.32196155638048
1064,treatment_equality,True,social50,RejectOptionClassification,31.79243145252663,71.11543080461642
1065,treatment_equality,True,social50,EqOddsPostprocessing,31.180602764559268,45.06913026933322
1066,treatment_equality,True,social50,CalibratedEqOddsPostprocessing,31.384545660548383,70.97387263382541
1067,treatment_equality,True,social50,JiangNachum,31.76977113075006,70.51594599603668
1068,treatment_equality,False,social50,LFR,48.53840924541129,8.393045904309702
1069,treatment_equality,False,social50,Reweighing,26.35395422615001,41.13473286287336
1070,treatment_equality,False,social50,Fair-SMOTE,26.62587808746885,42.21708255366627
1071,treatment_equality,False,social50,FairSSL-LS,35.07817811012916,66.85051680708764
1072,treatment_equality,False,social50,FairSSL-CT,26.535236800362554,39.57190737355271
1073,treatment_equality,False,social50,FairSSL-LP,35.07817811012916,66.85051680708764
1074,treatment_equality,False,social50,FairSSL-ST,23.272150464536594,6.005917159763319
1075,treatment_equality,False,social50,GridSearchReduction,26.217992295490603,40.32846933767462
1076,treatment_equality,False,social50,ExponentiatedGradientReduction,30.88601858146386,66.88515406162465
1077,treatment_equality,False,social50,FAGTB,48.56106956718785,25.6360575217237
1078,treatment_equality,False,social50,RejectOptionClassification,30.410151824155903,66.1082036067869
1079,treatment_equality,False,social50,EqOddsPostprocessing,40.403353727622935,46.74925180891768
1080,treatment_equality,False,social50,CalibratedEqOddsPostprocessing,21.8672105143893,44.61669974312053
1081,treatment_equality,False,social50,JiangNachum,21.753908905506464,44.507164567954845
